Month,Obama,Palestine,Economy,Microsoft
2004-01,0.5,1,6,88
2004-02,0.5,1,7,96
2004-03,1,2,8,84
2004-04,0.5,2,8,83
2004-05,0.5,2,7,95
2004-06,0.5,1,5,82
2004-07,4,1,4,78
2004-08,2,1,5,80
2004-09,1,1,6,83
2004-10,1,1,7,81
2004-11,2,2,7,78
2004-12,0.5,1,6,76
2005-01,1,1,6,84
2005-02,0.5,1,6,85
2005-03,0.5,1,6,80
2005-04,0.5,1,7,76
2005-05,0.5,1,6,74
2005-06,0.5,1,4,75
2005-07,0.5,1,4,74
2005-08,0.5,1,5,83
2005-09,0.5,1,6,77
2005-10,0.5,1,6,75
2005-11,0.5,1,6,73
2005-12,0.5,1,5,72
2006-01,0.5,1,5,77
2006-02,1,1,5,73
2006-03,0.5,1,5,72
2006-04,0.5,1,5,66
2006-05,0.5,1,6,64
2006-06,0.5,1,4,65
2006-07,0.5,2,4,62
2006-08,0.5,1,4,64
2006-09,0.5,1,4,68
2006-10,2,1,5,65
2006-11,2,1,5,69
2006-12,2,1,4,66
2007-01,5,1,4,68
2007-02,6,1,4,69
2007-03,3,1,4,65
2007-04,3,1,4,59
2007-05,2,1,5,59
2007-06,2,1,4,59
2007-07,3,1,3,56
2007-08,3,1,3,55
2007-09,2,1,4,60
2007-10,3,1,5,60
2007-11,3,1,5,58
2007-12,5,1,4,56
2008-01,23,1,5,57
2008-02,39,1,5,59
2008-03,25,1,5,58
2008-04,16,1,5,56
2008-05,17,1,6,55
2008-06,22,1,4,50
2008-07,17,1,4,51
2008-08,30,1,4,52
2008-09,39,1,6,55
2008-10,68,1,7,55
2008-11,100,1,6,53
2008-12,22,1,5,53
2009-01,66,4,5,57
2009-02,30,1,6,54
2009-03,23,1,6,54
2009-04,24,1,5,53
2009-05,15,1,5,51
2009-06,18,1,4,51
2009-07,16,1,4,49
2009-08,15,1,4,49
2009-09,21,1,4,54
2009-10,17,1,4,58
2009-11,17,1,4,58
2009-12,13,1,4,52
2010-01,13,1,4,55
2010-02,11,1,4,55
2010-03,12,1,4,53
2010-04,12,1,5,51
2010-05,11,1,4,49
2010-06,10,1,3,49
2010-07,9,1,3,44
2010-08,9,1,3,46
2010-09,9,1,4,48
2010-10,9,1,4,49
2010-11,11,1,4,48
2010-12,8,1,3,45
2011-01,9,1,4,46
2011-02,8,1,4,47
2011-03,9,1,4,45
2011-04,11,1,4,43
2011-05,19,1,4,42
2011-06,7,1,4,39
2011-07,8,1,3,37
2011-08,8,1,4,38
2011-09,9,2,4,40
2011-10,8,1,4,40
2011-11,8,1,4,38
2011-12,7,1,4,36
2012-01,11,1,4,38
2012-02,10,1,4,37
2012-03,10,1,4,37
2012-04,10,1,4,34
2012-05,11,1,4,34
2012-06,10,1,4,36
2012-07,10,1,3,33
2012-08,13,1,3,35
2012-09,24,1,4,38
2012-10,31,1,4,40
2012-11,41,3,4,41
2012-12,11,1,3,35
2013-01,15,1,4,38
2013-02,11,1,4,37
2013-03,9,1,4,35
2013-04,9,1,4,34
2013-05,8,1,4,33
2013-06,8,1,3,31
2013-07,7,1,3,30
2013-08,8,1,3,32
2013-09,10,1,4,36
2013-10,11,1,4,37
2013-11,8,1,4,36
2013-12,10,1,3,34
2014-01,8,1,4,33
2014-02,9,1,4,34
2014-03,11,1,4,32
2014-04,7,1,4,33
2014-05,7,1,4,30
2014-06,7,1,3,29
2014-07,7,8,3,29
2014-08,8,3,3,31
2014-09,8,1,4,33
2014-10,7,1,4,32
2014-11,10,1,4,33
2014-12,8,1,4,31
2015-01,11,1,4,32
2015-02,9,1,4,33
2015-03,8,1,4,31
2015-04,8,1,4,30
2015-05,6,1,4,30
2015-06,8,1,3,30
2015-07,9,1,4,30
2015-08,6,1,4,33
2015-09,8,1,4,33
2015-10,7,1,4,33
2015-11,9,1,4,32
2015-12,9,1,4,30
2016-01,10,1,4,26
2016-02,9,1,5,26
2016-03,11,1,5,26
2016-04,7,1,5,24
2016-05,11,1,4,23
2016-06,9,1,4,24
2016-07,13,1,3,22
2016-08,9,1,4,23
2016-09,9,1,4,25
2016-10,11,1,4,25
2016-11,22,1,5,25
2016-12,10,1,4,23
2017-01,27,1,4,23
2017-02,10,1,5,23
2017-03,7,1,5,23
2017-04,6,1,4,22
2017-05,6,1,4,22
2017-06,5,1,4,21
2017-07,4,1,3,20
2017-08,5,1,4,21
2017-09,4,1,4,23
2017-10,4,1,4,22
2017-11,4,1,4,23
2017-12,4,2,4,21
2018-01,5,1,4,22
2018-02,6,1,4,21
2018-03,4,1,4,21
2018-04,4,1,4,20
2018-05,4,2,4,20
2018-06,4,1,4,20
2018-07,4,1,4,19
2018-08,4,1,4,20
2018-09,5,1,5,21
2018-10,4,1,5,22
2018-11,6,1,5,21
2018-12,6,1,4,18
2019-01,5,1,4,20
2019-02,5,1,5,20
2019-03,4,1,4,19
2019-04,4,1,5,19
2019-05,3,1,4,19
2019-06,4,1,4,18
2019-07,3,1,4,18
2019-08,4,1,4,19
2019-09,3,1,5,21
2019-10,4,1,5,22
2019-11,4,1,5,21
